root_10,1,32 16 9 9 9 001 008 040 000 000 000 000 000 000 020 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 022 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,1,86 16 9 9 9 001 008 040 000 000 000 000 000 000 056 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 054 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,1,96 16 9 9 9 001 008 040 000 000 000 000 000 000 060 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 062 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,4 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 004 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 004 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,13 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 00d 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 00d 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,32 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 020 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 020 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,80 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 050 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 050 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,96 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 060 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 060 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,32 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 020 001 028 040 020 000 000 000 000 000 000 000 000 001 008 040 002 010 0a0 000 020 000 020 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,33 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 021 001 029 040 021 000 000 000 000 000 000 000 000 001 008 040 002 010 0a1 000 021 000 021 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,80 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 050 001 058 040 050 000 000 000 000 000 000 000 000 001 008 040 002 010 0d0 000 050 000 050 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,88 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 058 001 050 040 058 000 000 000 000 000 000 000 000 001 008 040 002 010 0d8 000 058 000 058 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,92 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 05c 001 054 040 05c 000 000 000 000 000 000 000 000 001 008 040 002 010 0dc 000 05c 000 05c 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,96 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 060 001 068 040 060 000 000 000 000 000 000 000 000 001 008 040 002 010 0e0 000 060 000 060 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,104 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 068 001 060 040 068 000 000 000 000 000 000 000 000 001 008 040 002 010 0e8 000 068 000 068 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,106 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 06a 001 062 040 06a 000 000 000 000 000 000 000 000 001 008 040 002 010 0ea 000 06a 000 06a 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,4 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 004 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 004 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,32 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 020 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 020 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 024 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,33 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 021 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 021 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 025 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,80 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 050 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 050 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 054 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,96 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 060 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 060 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 064 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,98 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 062 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 062 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 066 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,22 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 016 000 016 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 016 000 014 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 036 100 016 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,64 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 040 000 040 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 040 000 042 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 060 100 040 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,86 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 056 000 056 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 056 000 054 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 076 100 056 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,128 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 080 000 080 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 080 000 082 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 0a0 100 080 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,129 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 081 000 081 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 081 000 083 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 0a1 100 081 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,132 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 084 000 084 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 084 000 086 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 0a4 100 084 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,134 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 086 000 086 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 086 000 084 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 0a6 100 086 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,142 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 08e 000 08e 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 08e 000 08c 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 0ae 100 08e 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
