file,status,pa,pb,pc,pairs,coinc,nearmiss,maxc
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w231c347c-000.tab,ok,2,3,0,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w265c356h-000.tab,ok,1,1,1,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w229c247g-000.tab,ok,0,3,2,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w239c23ci-000.tab,ok,2,2,1,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w231c36cd-000.tab,ok,1,2,0,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w199c23ci-005.tab,ok,3,0,1,4,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w227c23ci-000.tab,ok,1,1,0,2,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w275c3bcf-000.tab,ok,3,1,0,4,8,4,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w247c258h-000.tab,ok,1,2,2,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w203c23ci-003.tab,ok,3,0,0,3,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w211c23ci-002.tab,ok,3,1,0,4,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w235c23ci-001.tab,ok,4,0,0,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w271c258h-000.tab,ok,3,0,0,3,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w257c238e-000.tab,ok,1,3,0,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w211c23ci-000.tab,ok,3,0,0,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w213c46ef-000.tab,ok,4,1,0,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w203c23ci-001.tab,ok,4,0,2,6,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w251c3bcf-001.tab,ok,3,1,0,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w227c23ci-002.tab,ok,4,0,0,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w227c23ci-003.tab,ok,3,0,0,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w251c3bcf-000.tab,ok,2,1,0,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w239c347g-000.tab,ok,1,1,1,3,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w221c235e-000.tab,ok,2,2,0,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w251c258g-000.tab,ok,1,2,0,3,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w225c346j-000.tab,ok,1,3,1,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w199c23ci-002.tab,ok,3,0,1,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w209c367j-000.tab,ok,2,0,1,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w231c236f-000.tab,ok,0,1,2,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w233c37eh-000.tab,ok,0,4,0,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w239c34aj-000.tab,ok,2,1,0,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w225c47eg-000.tab,ok,0,1,3,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w235c23ci-000.tab,ok,3,0,0,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w235c3bcf-000.tab,ok,3,2,1,6,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w211c23ci-003.tab,ok,3,0,2,5,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w255c258h-000.tab,ok,3,1,1,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w203c23ci-002.tab,ok,3,0,0,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w247c258h-001.tab,ok,3,1,1,5,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w227c23ci-001.tab,ok,3,0,0,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w221c238f-000.tab,ok,4,0,0,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w199c23ci-004.tab,ok,2,0,2,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w239c23ci-001.tab,ok,2,1,1,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w263c268f-000.tab,ok,1,1,2,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w215c347c-000.tab,ok,2,2,0,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w235c389h-000.tab,ok,2,0,1,3,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w239c234g-000.tab,ok,2,2,3,7,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w229c35eh-000.tab,ok,0,4,0,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w227c356e-000.tab,ok,2,3,0,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w257c235e-000.tab,ok,1,3,0,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w199c23ci-000.tab,ok,4,0,0,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w235c35eg-000.tab,ok,1,3,1,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w199c23ci-001.tab,ok,3,0,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w247c358e-000.tab,ok,2,2,0,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w237c346j-000.tab,ok,4,0,0,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w199c23ci-003.tab,ok,4,0,1,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w203c23ci-000.tab,ok,2,0,1,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w223c28aj-000.tab,ok,0,2,2,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w247c367g-000.tab,ok,2,2,1,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w211c23ci-001.tab,ok,2,0,1,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w235c23ci-002.tab,ok,2,0,0,2,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w243c234g-000.tab,ok,2,2,1,5,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w211c23ci-005.tab,ok,4,0,0,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w203c23ci-004.tab,ok,3,0,1,4,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w227c23ci-007.tab,ok,3,0,0,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w227c23ci-006.tab,ok,2,0,1,3,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w233c23ci-000.tab,ok,3,1,1,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w227c27ah-000.tab,ok,1,3,2,6,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w239c28hj-000.tab,ok,0,2,0,2,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w265c239i-000.tab,ok,1,1,1,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w227c47fg-000.tab,ok,2,3,0,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w203c23ci-005.tab,ok,4,0,0,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w211c23ci-004.tab,ok,3,0,1,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w215c367f-000.tab,ok,1,2,2,5,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w215c247g-000.tab,ok,2,2,0,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w211c23ci-006.tab,ok,4,0,0,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w251c34aj-000.tab,ok,3,0,1,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w195c23ci-000.tab,ok,3,0,2,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w227c23ci-004.tab,ok,3,0,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w227c23ci-005.tab,ok,4,0,0,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w239c357e-000.tab,ok,2,2,1,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w195c23ci-001.tab,ok,4,0,1,5,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w217c23ci-000.tab,ok,2,0,2,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w241c238i-000.tab,ok,3,1,0,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w241c34ci-000.tab,ok,3,1,1,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w211c23ci-007.tab,ok,4,0,1,5,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w243c346e-000.tab,ok,1,3,0,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w233c49ai-000.tab,ok,3,2,0,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w231c23ci-001.tab,ok,4,0,1,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w243c28aj-001.tab,ok,3,1,0,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w215c23ci-002.tab,ok,3,2,2,7,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w243c258h-000.tab,ok,3,2,0,5,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w207c23ci-003.tab,ok,3,0,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w223c23ci-000.tab,ok,4,0,0,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w263c34ab-000.tab,ok,3,1,0,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w223c23ci-001.tab,ok,1,2,0,3,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w237c346e-000.tab,ok,1,2,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w207c23ci-002.tab,ok,4,0,1,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w215c23ci-003.tab,ok,3,1,2,6,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w263c3bcf-000.tab,ok,2,2,1,5,8,4,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w243c28aj-000.tab,ok,3,0,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w277c29ae-000.tab,ok,1,0,1,2,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w243c38hj-000.tab,ok,2,2,0,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w259c347g-000.tab,ok,0,1,2,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w231c23ci-000.tab,ok,2,1,1,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w239c37gj-000.tab,ok,2,3,1,6,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w231c23ci-002.tab,ok,1,2,1,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w211c23ci-009.tab,ok,2,1,0,3,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w243c367g-000.tab,ok,0,1,1,2,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w215c23ci-001.tab,ok,4,0,0,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w207c23ci-000.tab,ok,2,0,2,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w235c258h-000.tab,ok,3,2,0,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w223c23ci-003.tab,ok,3,0,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w267c258h-000.tab,ok,2,1,0,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w241c346e-000.tab,ok,1,2,1,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w223c23ci-002.tab,ok,2,2,2,6,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w207c23ci-001.tab,ok,4,0,1,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w215c23ci-000.tab,ok,3,0,0,3,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w243c3469-000.tab,ok,2,2,0,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w211c23ci-008.tab,ok,3,0,0,3,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w231c23ci-004.tab,ok,4,0,0,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w239c248i-000.tab,ok,2,2,1,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w247c347e-000.tab,ok,0,1,0,1,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w215c23ci-007.tab,ok,4,0,0,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w223c23ci-005.tab,ok,4,0,2,6,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w227c367f-000.tab,ok,0,1,1,2,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w223c23ci-004.tab,ok,3,2,2,7,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w215c23ci-006.tab,ok,4,0,1,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w211c37eg-000.tab,ok,2,1,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w241c236i-000.tab,ok,0,4,0,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w219c23ci-001.tab,ok,3,1,1,5,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w235c46cf-000.tab,ok,4,0,1,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w259c3bcf-000.tab,ok,3,2,1,6,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w233c289j-000.tab,ok,4,0,0,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w255c258f-000.tab,ok,3,1,0,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w241c28hj-000.tab,ok,0,2,0,2,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w267c35eh-000.tab,ok,1,3,1,5,8,4,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w231c23ci-003.tab,ok,3,0,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w239c236f-000.tab,ok,4,0,0,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w239c48eh-000.tab,ok,3,1,0,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w215c23ci-004.tab,ok,3,0,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w207c23ci-005.tab,ok,3,0,0,3,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w223c23ci-006.tab,ok,3,0,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w227c247g-000.tab,ok,1,3,1,5,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w213c346d-000.tab,ok,1,2,1,4,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w223c23ci-007.tab,ok,2,2,0,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w207c23ci-004.tab,ok,3,0,1,4,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w215c23ci-005.tab,ok,2,2,1,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w227c46ef-000.tab,ok,3,2,0,5,8,4,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w233c36gj-000.tab,ok,0,1,1,2,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w219c389h-000.tab,ok,1,1,0,2,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w241c36fg-000.tab,ok,0,2,1,3,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w257c48ae-000.tab,ok,1,1,1,3,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w225c389h-000.tab,ok,0,4,0,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w219c23ci-000.tab,ok,4,0,0,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w219c23ci-002.tab,ok,2,1,2,5,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w221c236f-000.tab,ok,2,3,0,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w241c389h-000.tab,ok,1,2,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w243c467f-000.tab,ok,4,1,0,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w229c239e-000.tab,ok,0,4,1,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w219c36dh-000.tab,ok,0,2,2,4,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w211c239c-000.tab,ok,2,0,3,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w237c346f-000.tab,ok,2,2,0,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w219c23ci-003.tab,ok,3,0,1,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w233c2afg-000.tab,ok,3,0,2,5,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w219c23ci-007.tab,ok,4,0,0,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w215c346f-000.tab,ok,2,2,0,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w249c367g-000.tab,ok,1,3,0,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w229c49ai-000.tab,ok,2,2,0,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w231c35eg-000.tab,ok,2,2,1,5,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w227c36aj-000.tab,ok,2,0,2,4,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w219c23ci-006.tab,ok,2,1,1,4,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w213c23fg-000.tab,ok,3,0,0,3,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w259c26fi-000.tab,ok,1,3,0,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w245c38hi-000.tab,ok,0,4,0,4,6,3,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w219c23ci-004.tab,ok,4,0,0,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w233c345e-000.tab,ok,1,2,2,5,8,4,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+9y4+10y3+z32+2z29/i62w219c23ci-005.tab,ok,3,1,1,5,4,2,1
matmul/dbcache/_tgz/schemes/x3+18x2+50x+4y6+2y5+4y4+13y3+z32+z29+z28/i141w187c248h-000.tab,ok,0,3,1,4,0,0,1
matmul/dbcache/_tgz/schemes/x3+18x2+50x+4y6+2y5+4y4+13y3+z32+z29+z28/i141w191c356e-000.tab,ok,3,3,0,6,0,0,1
matmul/dbcache/_tgz/schemes/x3+18x2+50x+4y6+2y5+4y4+13y3+z32+z29+z28/i141w213c23ci-000.tab,ok,2,0,1,3,2,1,1
matmul/dbcache/_tgz/schemes/x3+18x2+50x+4y6+2y5+4y4+13y3+z32+z29+z28/i141w223c39aj-000.tab,ok,2,1,0,3,2,1,1
matmul/dbcache/_tgz/schemes/x3+18x2+50x+4y6+2y5+4y4+13y3+z32+z29+z28/i141w221c238h-000.tab,ok,1,3,2,6,2,1,1
matmul/dbcache/_tgz/schemes/x3+18x2+50x+4y6+2y5+4y4+13y3+z32+z29+z28/i141w199c347g-000.tab,ok,1,3,1,5,0,0,1
matmul/dbcache/_tgz/schemes/x3+18x2+50x+4y6+2y5+4y4+13y3+z32+z29+z28/i141w217c23ci-000.tab,ok,3,0,2,5,2,1,1
matmul/dbcache/_tgz/schemes/x3+18x2+50x+4y6+2y5+4y4+13y3+z32+z29+z28/i141w187c23ci-000.tab,ok,3,0,2,5,0,0,1
matmul/dbcache/_tgz/schemes/x3+18x2+50x+4y6+2y5+4y4+13y3+z32+z29+z28/i141w203c36fg-000.tab,ok,1,1,1,3,2,1,1
